GeneID,Symbol
100271090,RPS21P1
100270979,RPL30P7
100271213,RPL7AP41
220717,RPLP0P6
129841,RPSAP25
100129552,RPS26P38
100270854,RPL8P3
100270925,RPL12P23
100270964,RPL24P8
100270913,RPS2P25
100131672,RPL21P87
100130286,RPL34P11
100129902,RPS29P11
100270991,RPL32P8
133748,RPL7AP32
100271327,RPL36AP16
100131083,RPS8P5
727865,RPL9P32
100132382,RPS14P4
100271300,RPL27AP5
100271354,RPS12P18
729679,RPS2P51
376693,RPS10P7
100270944,RPL18P5
100128807,RPL35AP37
645296,RPL17P39
388532,RPL21P131
100271445,RPL21P121
100270989,RPL31P22
100271396,RPL39P24
100271226,RPL7P51
100271167,RPL21P50
100271170,RPL21P55
100270874,RPSAP22
100271330,RPL36AP19
100271386,RPS4XP20
100271071,RPS17P10
646898,RPL12P40
401895,RPS15P9
100271224,RPL7P43
100270754,RPL7AP72
100271625,RPL23AP73
100129306,RPS20P32
729146,RPL9P28
100270864,RPS6P2
100270916,RPSAP35
400055,RPL26P32
643960,RPS2P18
100271424,RPL21P91
730187,RPS10P9
100271560,RPS20P28
100271453,RPL21P130
100271498,RPL34P22
100129061,RPL7P25
442158,RPS26P29
100271297,RPL23P11
100131173,RPS29P12
100271016,RPL37P11
728501,RPL21P75
391738,RPL29P13
441876,RPS16P1
388907,RPL5P34
100271550,RPS12P21
100271630,RPL35AP26
100270935,RPL15P9
728700,RPS3AP19
100270858,RPS2P15
100271105,RPS26P21
100271461,RPL23AP39
100129599,RPS29P14
100271080,RPS20P9
100132047,RPL22P6
100271422,RPL21P89
100191039,RPL36AP33
100271179,RPL21P66
100271505,RPL34P30
100271263,RPS6P21
100129542,RPS29P21
100271637,RPL35AP28
100271247,RPS2P42
390206,RPS2P37
645958,RPS18P9
100270847,RPL6P9
644166,RPS26P20
391175,RPL23AP15
100271283,RPL15P14
100271525,RPL39P31
391102,RPLP0P4
100271591,RPS29P26
100271587,RPS29P20
100270942,RPL17P32
643205,RPL36P8
643949,RPLP2P3
729500,RPL12P14
100271135,RPS6P18
100271456,RPL23AP27
441641,RPL13AP23
100270890,RPL37P7
100129650,RPS26P55
100270897,RPL7AP17
100271068,RPS16P4
644309,RPS20P19
100128936,RPL10AP6
441744,RPS16P7
100271153,RPL17P24
645257,RPL7AP37
730029,RPSAP19
100270937,RPL17P11
100271154,RPL17P29
100271367,RPS23P6
392382,RPL31P43
644972,RPS3AP26
100271530,RPL39P39
728088,RPL15P18
100132291,RPS27P29
100271611,RPL36AP53
440732,RPS7P3
100271083,RPS20P12
645441,RPL17P6
100271251,RPS2P49
390183,RPS4XP13
100271655,RPS15AP38
100271360,RPS15AP18
100271053,RPS12P5
100270753,RPL21P112
100270995,RPL34P5
100271523,RPL39P34
100270954,RPL21P34
100271378,RPS27AP14
392424,RPS5P8
100271546,RPS10P25
442723,RPL27P11
100270948,RPL19P10
100271125,FAUP2
100270959,RPL22P16
100271401,RPS26P57
100129657,RPL17P18
646710,RPL19P4
100271512,RPL36AP32
402214,RPL13AP13
100271192,RPL30P15
285900,RPL6P20
100271605,RPL27AP8
441878,RPS4XP4
650901,RPS2P12
100271393,RPL32P35
100131548,RPS6P4
100271057,RPS12P13
100270878,RPL21P22
100271537,RPL7AP57
649946,RPL23AP64
100270840,RPL5P23
100271097,RPS24P10
441781,RPL23AP76
127545,RPL18AP4
100270832,RPL5P9
100270856,RPL9P13
100128408,RPL22P10
100271119,RPS27P16
100271240,RPS26P36
100271340,RPL37P20
100271440,RPL21P113
100271439,RPL21P111
100128030,RPL10P11
100271276,RPL13AP11
644022,RPL22P19
391701,RPS23P2
100271482,RPL31P62
100271377,RPS27AP10
729188,RPS26P58
647094,RPLP0P11
100130786,RPS3AP22
653156,RPL21P53
642828,RPL6P10
729277,RPL23AP47
100271474,RPL29P29
100271047,RPLP0P7
100270968,RPL26P18
100271295,RPL23AP35
100271203,RPL39P23
388621,RPL21P20
344178,RPL5P7
196188,RPS2P38
100271103,RPS25P7
645846,RPL7AP58
100270927,RPL13P9
100271041,RPL7AP24
644862,RPS28P3
644198,RPLP2P2
729677,RPL7P16
100271039,RPL7AP22
402342,RPL13AP18
100128377,RPS29P7
100271352,RPS12P16
646255,RPL19P16
100132795,RPL12P32
100271408,RPL12P36
646538,RPL7P10
731741,RPL32P12
729611,RPL29P30
646108,RPS7P14
646819,RPS15AP19
100270906,RPL5P19
100270839,RPL5P17
729780,RPS10P8
100271476,RPL31P52
283412,RPL29P12
100132127,RPL39P14
100271061,RPS13P5
100131085,RPL7P12
100271187,RPL21P84
392447,RPL32P36
645979,RPS26P31
100128617,UBA52P7
100270862,RPS3P4
100271228,RPL9P31
441726,RPL28P4
100270920,RPL12P15
100129991,RPL38P2
100128351,RPL21P52
645962,RPL23AP20
100271361,RPS15P7
100271420,RPL18AP14
100271623,RPL23AP69
100271562,RPS20P30
391019,RPL29P6
100271429,RPL21P99
100127924,RPS15AP14
728380,RPL7P26
100271322,RPL35AP19
649299,RPL36AP51
100271092,RPS23P4
100129517,RPL26P23
100133054,RPS9P3
100271001,RPL34P17
100129808,RPL24P6
730747,RPL14P3
130865,RPL26P13
389428,RPL5P18
400141,RPSAP53
100270975,RPL30P1
100270876,RPSAP34
100271172,RPL21P57
100271398,RPL7AP44
392262,RPSAP48
100270990,RPL31P29
100271325,RPL36AP15
643906,RPL7P27
130429,RPSAP27
100270892,RPL39P7
647201,RPL23AP16
391845,RPS15P6
646909,RPL17P33
100270888,RPL32P6
439954,RPL7P37
645713,RPS10P23
100271622,RPL23AP67
100271020,RPL37P15
100131913,RPL5P20
100127999,RPL18AP11
133569,RPS10P12
100270918,RPSAP41
100271073,RPS17P13
100270889,RPL34P4
730061,RPL34P33
100130300,RPS27AP13
100271565,RPS20P34
120318,RPS6P17
100271132,RPS4XP5
100131759,RPL19P3
100271413,RPL17P40
100270845,RPL6P6
100271233,RPS20P20
100271571,RPS26P43
100271200,RPL31P36
100271636,RPL35AP35
100270961,RPL23P4
391850,RPL7AP33
389141,RPSAP29
391165,RPS26P17
100129332,RPL29P20
646269,RPS4XP8
727970,RPS3AP43
392501,RPL26P36
100270953,RPL21P33
100270974,RPL29P14
100129634,RPL9P19
100271466,RPL23AP54
729274,RPS2P53
100271593,RPS3AP37
440992,RPS20P14
729258,RPS11P6
644996,RPL32P22
440737,RPL35P1
391719,RPL19P8
100271545,RPL7AP69
100270987,RPL31P25
100271055,RPS12P7
440991,RPS3P3
100271100,RPS25P2
100271509,RPL36AP28
100130929,RPL5P33
100131866,RPS2P9
100130802,RPL39P13
642451,RPL7P46
644790,RPS15AP11
100131143,RPL23AP19
644154,RPL10AP8
388556,RPS9P4
100271164,RPL21P47
645157,RPL21P61
392497,RPS6P26
100271042,RPL7AP25
100127893,RPL7P24
100271215,RPL7AP42
100271258,RPS3AP32
100271558,RPS15AP23
727997,RPS12P9
100271201,RPL31P41
646175,RPL36AP48
100271489,RPL32P24
100271465,RPL23AP52
642687,RPS11P7
100271564,RPS20P33
728134,RPL23AP18
100271457,RPL23AP28
100270825,RPL9P12
100271492,RPL32P30
100270865,RPS6P10
120872,RPL7P38
100271433,RPL21P103
653147,RPL26P30
100271116,RPS27P5
100271471,RPL26P27
100271302,RPL27P12
729097,RPS4XP14
100131396,RPS6P14
646189,RPL18AP13
100270850,RPL7P15
100271362,RPS16P6
100270875,RPSAP23
646433,RPL32P19
146053,RPS3AP47
100271371,RPS24P18
100271009,RPL36P9
100271451,RPL21P129
100271586,RPS27P28
100271418,RPL17P42
729760,RPL12P18
100271639,RPL35AP30
728139,RPL7AP70
642738,RPL21P69
646483,RPL6P19
100132547,RPL26P33
643863,RPL17P34
100130980,RPS2P35
729909,RPL36AP26
100129243,RPS15AP12
644464,RPSAP61
646527,RPS3AP44
729123,RPL7P21
100130239,UBA52P6
100271358,RPS15AP16
100271159,RPL21P41
100129645,RPL18P9
100271131,RPS3AP23
390848,RPS15AP35
100270836,RPL5P15
645998,RPL10AP5
100271002,RPL34P9
100271070,RPS17P8
100271359,RPS15AP26
100128605,RPS15AP13
391833,RPS10P11
100271441,RPL21P114
729955,RPL18AP5
441154,RPL7AP34
100270938,RPL17P12
100128347,RPL15P15
100271500,RPL34P28
100270957,RPL22P8
100271315,RPL35AP14
100271243,RPS2P36
100270881,RPL21P25
646417,RPL29P5
100271334,RPL36P15
100271324,RPL36AP14
100128140,RPS4XP17
100271428,RPL21P96
100271646,RPL36AP43
100127963,RPS3AP48
100271312,RPL35AP6
100271182,RPL21P73
100270946,RPL19P6
729308,RPL31P45
642741,RPL3P7
100271022,RPL39P11
341356,RPL31P50
100271081,RPS20P10
645968,RPS3AP25
100271121,RPS28P5
100271650,RPS15AP36
729662,RPL22P3
100216338,RPS24P13
152663,RPL7AP27
100131020,RPL9P23
728576,RPL15P7
388524,RPSAP58
400652,RPS3AP49
100271404,RPL12P26
100271321,RPL35AP18
100271555,RPS12P30
100271506,RPL35AP21
728128,RPL7AP26
100132061,RPL9P14
100271146,RPL7P54
100271273,RPL12P28
100129004,RPL3P10
100271036,RPL7AP19
402057,RPS17P16
100270982,RPL30P10
100271309,RPL34P24
100271339,RPL37AP6
100270904,RPS3AP11
100271533,RPL7AP51
100131535,RPL5P28
100270917,RPSAP40
100271287,RPL19P17
100271402,RPS29P28
100271145,RPL7P53
100129796,RPL13P13
100271211,RPL7AP47
442326,RPL31P38
100271606,RPL37AP9
646688,RPL4P2
100271347,RPLP2P4
645688,RPL12P38
100128963,RPL3P9
401725,RPL6P25
402287,RPS3AP21
646884,RPL29P28
442160,RPL21P62
442232,RPL17P25
100270921,RPL12P21
645807,RPL5P10
100132993,RPS21P3
728774,RPS15AP25
643499,RPL11P5
100129556,RPS10P27
727835,RPL9P16
728002,RPL15P17
100129377,RPL23P9
100271411,RPL17P37
643358,RPS27AP16
100271394,RPL36P18
728315,RPL7AP31
646566,RPLP1P12
100270972,RPL29P7
100271256,RPS3AP31
130728,RPL7P13
100270963,RPL24P7
100271577,RPS26P52
100132906,RPL13AP10
100270860,RPS2P16
100129718,RPS13P3
100271374,RPS27AP5
100131971,RPS26P54
100131956,RPS3P5
127099,RPLP1P3
100271019,RPL37P14
645573,RPS4XP19
100270895,RPL7AP15
100270970,RPL27P9
100271238,RPS26P37
440447,RPS2P27
392425,RPS27AP17
100129670,RPL18P8
392193,RPL19P13
100271337,RPL37AP2
392520,RPS5P7
284393,RPL10P16
100271279,RPL13AP15
100271040,RPL7AP23
442162,RPS4XP7
442218,RPL31P33
100271143,RPS15AP8
391656,RPS15AP17
100128117,RPL17P15
644029,RPL7AP62
652411,RPSAP44
401974,RPS2P10
441774,RPS4Y1P1
100271114,RPS26P34
644896,RPL7P7
729764,RPL23AP45
100271510,RPL36AP29
100131206,RPL29P16
729536,RPL34P31
100270955,RPL21P35
100271364,RPS18P13
100271502,RPL34P32
100270843,RPL6P15
100271583,RPS27P26
100131713,RPL29P11
338611,RPS26P40
100271469,RPL26P31
644384,RPL23AP71
100271304,RPL30P12
645224,RPL29P17
100131805,RPL6P18
100271221,RPL7P49
648343,RPS29P9
100131229,RPL6P17
100132376,RPS29P8
644202,RPL12P27
100271113,RPS26P24
100271435,RPL21P104
100271150,RPL17P19
100271618,RPL23AP59
388122,RPSAP55
100271174,RPL21P59
401911,RPL29P33
100271306,RPL32P27
100271494,RPL34P19
100130447,RPL12P16
100271569,RPS26P44
729079,RPSAP21
100271566,RPS20P35
100271197,RPL31P42
100271188,RPL21P79
100271199,RPL31P35
100130624,RPL15P22
100130450,RPL3P5
100271529,RPL39P38
100271373,RPS25P9
100271231,RPS20P18
100271381,RPS28P8
100129028,RPLP1P4
100271262,RPS6P20
100271013,RPL36P13
100129732,RPS6P15
644013,RPS6P3
100271570,RPS26P45
391130,RPS17P6
100271293,RPL23AP33
100270871,RPS8P6
646446,RPL27P2
100270852,RPL7P18
100271634,RPL35AP33
100271015,RPL37P10
100271075,RPS18P4
100270950,RPL19P11
389404,RPL9P18
441246,RPL35P5
390949,RPL23AP80
100271148,RPSAP59
100128168,RPS26P39
100131387,RPL39P32
100271652,RPS15AP31
100271065,RPS14P7
100271004,RPL34P10
100270999,RPL34P8
100131572,RPS27P9
392781,RPS2P31
727831,RPL13AP8
100129647,RPL5P35
100270923,RPL12P20
729362,RPL36AP37
100271126,FAUP3
648294,RPL23AP57
100271553,RPS12P28
100271207,RPL5P32
100271317,RPL35AP15
100271480,RPL31P59
100271310,RPL35AP8
100129856,RPL37AP5
100271161,RPL21P32
100271519,RPL39P30
646660,RPS20P26
100287887,RPL13AP25
100128250,RPL31P55
133629,RPL11P2
644082,RPL18AP8
100271289,RPL22P17
100132199,RPL36AP44
100270911,RPS2P30
100270909,RPL7P31
100271017,RPL37P12
100271447,RPL21P122
100271604,RPL18AP12
100270902,RPS26P14
100271031,UBA52P5
100130066,RPL9P22
653773,RPL31P17
100130392,RPL9P20
100271416,RPL17P48
100128756,RPS7P9
100128450,RPS6P8
100271595,RPS3AP41
728963,RPS15AP10
100271517,RPL39P25
648217,RPL37P23
643284,RPS29P18
100133668,RPS27P24
100132037,RPS29P10
645916,RPS11P2
100270926,RPL12P25
100271388,RPL17P49
651600,RPL36P16
100271613,RPS15AP27
100131246,RPL9P27
441550,RPS4XP11
100270980,RPL30P6
100216336,RPS24P8
100271162,RPL21P42
100271601,RPS3AP50
100271341,RPL37P22
100271038,RPL7AP21
100133170,RPL11P1
100132479,RPL22P5
100270834,RPL5P13
646489,RPL21P70
100271406,RPL12P31
100131991,RPL29P8
644146,RPS14P8
653702,RPL7P9
100270838,RPL5P21
100270883,RPL26P7
100271543,RPL7AP65
100271190,RPL21P86
100133294,RPL34P16
389127,RPS10P10
201259,RPL32P31
100271156,RPL17P31
645884,RPS7P5
100270994,RPL32P14
642493,RPL29P25
100131161,RPSAP39
100271332,RPL36AP21
645373,RPL21P76
100271181,RPL21P72
100133100,RPL6P8
100271218,RPL7P36
MYP17
MYP18
DFNB83
DFNB85
100126299,VTRNA2-1
HPP1
728116,ZBTB8B
100302164,MIR2113
100302185,MIR1204
100302243,MIR1972-1
100302290,MIR1973
100302190,MIR1976
100302260,MIR2052
100302225,MIR2053
100302267,MIR2054
100302224,MIR2110
729438,CASTOR2
DFNA61
DFNA62
643911,CRNDE
641373,NRON
100381215,DYNLT3P2
100288287,KRTAP22-2
RP35
653269,POTEI
653781,POTEJ
641455,POTEM
644578,LARP1BP1
390245,KDM4E
643965,TMEM88B
387885,CFAP73
100302090,DDX11L8
100287102,DDX11L1
84771,DDX11L2
100302657,DDX11L3
100337622,DDX11L4
100287596,DDX11L5
DDX11L6
DDX11L7
100288486,DDX11L9
DDX11L11
DDX11L13
DDX11L15
727856,DDX11L16
646799,ZAR1L
100506311,HOTAIRM1
100750326,HTT-AS
442479,HSFY3P
388885,RPS10P29
642797,DNAH10OS
646023,ADORA2A-AS1
100379571,BACE1-AS
652995,UCA1
100302522,PTCSC1
100302740,FAS-AS1
100126791,EGOT
100302690,DLG2-AS1
503538,A1BG-AS1
100131980,ZNF705G
100302526,FAM41AY2
654254,ZNF732
100293516,ZNF587B
642425,TRIM53BP
399937,TRIM51BP
653192,TRIM43B
642446,TRIM64B
646754,TRIM64C
100303491,ZEB2-AS1
285987,DLX6-AS1
100302746,NCRUPAR
NKX2-2-AS1
100462977,MTRNR2L1
100462981,MTRNR2L2
100462983,MTRNR2L3
50968,FCMTE1
554188,FCMTE2
FCMTE3
100463285,MTRNR2L4
100463289,MTRNR2L5
100463482,MTRNR2L6
100288485,MTRNR2L7
100463486,MTRNR2L8
100463487,MTRNR2L9
100463488,MTRNR2L10
100463489,MTRNR2L11
100463498,MTRNR2L12
100463500,MTRNR2L13
404663,LINC01194
729627,PRR23A
389152,PRR23C
645836,USP17L3
645402,USP17L4
728386,USP17L5
391622,USP17L6P
392197,USP17L7
392188,USP17L8
401447,USP17L1
100038246,TLX1NB
100302739,PCNA-AS1
158257,LINC02603
554202,MIR31HG
100379345,MIR181A2HG
400931,MIRLET7BHG
100302692,FTX
554203,JPX
100302691,LINC00184
100379174,MACROD2-AS1
152667,FAM192BP
647107,LINC01192
100132463,CLDN24
729355,TP53TG3B
402117,VWC2L
284428,MBD3L5
653657,MBD3L3
653656,MBD3L4
388931,MFSD2B
645369,TMEM200C
100191040,C2CD4D
100144748,KLLN
143678,C11orf94
643376,BTBD18
390205,LRRC10B
387787,LIPT2
729384,TRIM49D2
644672,CLDN25
387890,TMEM233
729233,PRR20B
729240,PRR20C
729246,PRR20D
729250,PRR20E
727832,GOLGA6L6
644844,PHGR1
390594,KBTBD13
647042,GOLGA6L10
440295,GOLGA6L9
388199,PRR25
729993,SHISA9
100132247,NPIPB5
79583,TMEM231
100130958,SYCE1L
390748,PABPN1L
100130311,C17orf107
644139,PIRT
400581,GRAPL
284067,CFAP97D1
100134934,TEN1
440498,HSBP1L1
284422,SMIM24
100125288,ZGLP1
729747,ZNF878
729991,BORCS8
100170229,SRRM5
400713,ZNF880
441864,TARM1
100271715,ARHGEF33
731220,RFX8
400831,C20orf202
388910,LINC00207
440957,SMIM4
644974,ALG1L2
152118,C3orf79
389203,SMIM20
401124,DTHD1
401136,TMPRSS11BNL
441027,TMEM150C
646603,C4orf51
653544,DUX4L6
653543,DUX4L7
728410,DUX4L2
389257,LRRC14B
134111,UBE2QL1
642987,TMEM232
100131897,INSYN2B
133874,C5orf58
345462,ZNF879
100129128,KHDC1L
643854,CTAGE9
729920,CRPPA
100134938,UPK3BL1
730130,TMEM229A
401399,PRRT4
441282,AKR1B15
653857,ACTR3C
389763,SPATA31D1
389813,AJM1
441476,STPG3
347475,CCDC160
728395,TSPY4
220429,CTAGE10P
DFNB87
647288,CTAGE11P
100142659,CTAGE8
441294,CTAGE15
392298,CTAGE12P
100421638,CTAGE13P
401018,CTAGE14P
100288483,HSBP1P2
653188,GUSBP3
100313923,MIR449C
100313837,MIR762
100313777,MIR670
100313892,MIR761
100313838,MIR764
100313778,MIR759
100313839,MIR2114
100313840,MIR2115
100313886,MIR2116
100313779,MIR2117
100313841,MIR548Q
100313842,MIR2276
100313887,MIR2277
100313780,MIR2278
100313843,MIR711
100313781,MIR718
150527,PRSS40A
346702,PRSS51
100419209,PRSS52P
100288960,PRSS43P
729756,PRSS44P
100287362,PRSS46P
138652,PRSS47
100312804,VN1R15P
100312843,VN1R19P
100312825,VN1R80P
100312805,VN1R16P
441931,VN1R17P
100312852,VN1R111P
100133087,VN1R18P
100312775,VN1R20P
100128368,VN1R21P
100312844,VN1R22P
100312845,VN1R23P
100312781,VN1R24P
100312782,VN1R25P
100312783,VN1R26P
100312784,VN1R27P
100312785,VN1R28P
100312786,VN1R29P
100287919,VN1R30P
100312787,VN1R31P
100312788,VN1R32P
100288022,VN1R33P
100129587,VN1R34P
100312789,VN1R35P
100312790,VN1R36P
402273,VN1R37P
100131065,VN1R38P
100312791,VN1R39P
100312792,VN1R40P
100312793,VN1R41P
100312794,VN1R42P
100312795,VN1R43P
100312855,VN1R44P
100312796,VN1R45P
100131789,VN1R46P
100312797,VN1R47P
100312798,VN1R48P
100312799,VN1R49P
100312801,VN1R51P
100312802,VN1R52P
100312806,VN1R53P
100312807,VN1R54P
100312808,VN1R55P
100312774,VN1R56P
100312809,VN1R57P
100312810,VN1R58P
100312811,VN1R59P
100312812,VN1R60P
100312813,VN1R61P
100312814,VN1R62P
100312815,VN1R63P
730196,VN1R64P
100128384,VN1R65P
100129315,VN1R66P
100131118,VN1R67P
100131688,VN1R68P
100312816,VN1R69P
100130059,VN1R70P
100312817,VN1R71P
100312853,VN1R72P
100312818,VN1R73P
100312819,VN1R74P
100312820,VN1R75P
100312821,VN1R76P
100312822,VN1R77P
100312823,VN1R78P
100312824,VN1R79P
100312826,VN1R81P
100312827,VN1R82P
100312828,VN1R83P
100312829,VN1R84P
100312830,VN1R85P
100312831,VN1R86P
100312832,VN1R87P
100312833,VN1R88P
100312834,VN1R89P
100312835,VN1R90P
100312836,VN1R91P
100312837,VN1R92P
100312838,VN1R93P
100312839,VN1R94P
100131141,VN1R95P
100127969,VN1R96P
100312840,VN1R97P
100312841,VN1R98P
100312842,VN1R99P
100312846,VN1R100P
729885,VN1R101P
100312847,VN1R102P
730066,VN1R103P
100288195,VN1R104P
100288264,VN1R105P
100312848,VN1R106P
100312849,VN1R107P
100312850,VN1R108P
100312851,VN1R109P
100312854,VN1R112P
100312803,VN1R110P
388165,UBE2Q2P1
100134869,UBE2Q2P2
100133220,GOLGA6L3
728310,GOLGA6L7
728498,GOLGA8H
283767,GOLGA6L1
PARK16
729978,NPIPB2
729602,NPIPB1P
728888,NPIPB11
728741,NPIPB6
730153,NPIPB10P
MYB-AS1
LINC00210
101929559,LINC00211
100316868,HOTTIP
104472715,SNHG14
100101120,TTTY7B
100289265,FAM197Y1
107987341,FAM197Y3
100289188,FAM197Y4
100289150,FAM197Y5
105379270,FAM197Y6
105379269,FAM197Y7
105379268,FAM197Y8
728403,TSPY8
728132,TSPY9P
100289087,TSPY10
642631,TSPY15P
100132932,FAM197Y9
100310838,VDAC1P3
643536,VDAC1P10
100310841,VDAC1P11
359800,VDAC1P6
100310839,VDAC1P7
100310840,VDAC1P8
391106,VDAC1P9
100288841,RBPJP5
643198,RBPJP6
100133122,RBPJP7
339562,IGKV1OR2-118
100310869,IGKV2OR2-7D
728734,NPIPB8
440353,NPIPB12
100128190,SLC9B1P1
389000,SLC9B1P2
26863,RNVU1-18
26865,RNU1-27P
26866,RNU1-28P
26864,RNVU1-7
552891,DNAJC25-GNG10
100313844,PIRC1
100313924,PIRC2
100313905,PIRC3
100313807,PIRC4
100313845,PIRC5
100313846,PIRC6
100313782,PIRC7
100313915,PIRC8
100313847,PIRC9
100313783,PIRC10
100313897,PIRC11
100313808,PIRC12
100313925,PIRC13
100313784,PIRC14
100313848,PIRC15
100313849,PIRC16
100313809,PIRC17
100313906,PIRC18
100313926,PIRC19
100313785,PIRC20
100313916,PIRC21
100313850,PIRC22
100313786,PIRC23
100313810,PIRC24
100313851,PIRC25
100313852,PIRC26
100313907,PIRC27
100313893,PIRC28
100313927,PIRC29
100313853,PIRC30
100313787,PIRC31
100313811,PIRC32
100313854,PIRC33
100313890,PIRC34
100313855,PIRC35
100313928,PIRC36
100313812,PIRC37
100313788,PIRC38
100313856,PIRC39
100313898,PIRC40
100313917,PIRC41
100313789,PIRC42
100313857,PIRC43
100313908,PIRC44
100313813,PIRC45
100313858,PIRC46
100313859,PIRC47
100313790,PIRC48
100313929,PIRC49
100313814,PIRC50
100313860,PIRC51
100313791,PIRC52
100313861,PIRC53
100313815,PIRC54
100313792,PIRC55
100313862,PIRC56
100313930,PIRC57
100313918,PIRC58
100313909,PIRC59
100313863,PIRC60
100313899,PIRC61
100313816,PIRC62
100313793,PIRC63
100313864,PIRC64
100313794,PIRC65
100313865,PIRC66
100313817,PIRC67
100313931,PIRC68
100313910,PIRC69
100313866,PIRC70
100313818,PIRC71
100313867,PIRC72
100313795,PIRC73
100313932,PIRC74
100313919,PIRC75
100313796,PIRC76
100313868,PIRC77
100313869,PIRC78
100313797,PIRC79
100313819,PIRC80
100313870,PIRC81
100313933,PIRC82
100313891,PIRC83
100313820,PIRC84
100313871,PIRC85
100313911,PIRC86
100313872,PIRC87
100313894,PIRC88
100313873,PIRC89
100313798,PIRC90
100313900,PIRC91
100313920,PIRC92
100313934,PIRC93
100313799,PIRC94
100313935,PIRC95
100313800,PIRC96
100313821,PIRC97
100313874,PIRC98
100313875,PIRC99
100313912,PIRC100
100313888,PIRC101
100313876,PIRC102
100313901,PIRC103
100313801,PIRC104
100313936,PIRC105
100313877,PIRC106
100313802,PIRC107
100313878,PIRC108
100313913,PIRC109
100313879,PIRC110
100313937,PIRC111
100313803,PIRC112
100313880,PIRC113
100313881,PIRC114
653390,RRN3P2
100131998,RRN3P3
100101118,TTTY8B
339799,EIF3FP3
728350,EIF2S2P4
100288465,FAM197Y10
100129023,ARF4P4
100316867,ARF4P5
100287229,BRD7P4
100129259,BRD7P5
100128042,BRD7P6
100287768,COX6A1P3
NPPA-AS1
728588,MS4A18
100132322,SAR1AP4
729009,FTH1P20
100462772,FTH1P22
100420300,FTH1P23
100462797,FTH1P24
100462799,FTH1P25
100420303,FTH1P26
100431172,KLRF2
DFNB90
414754,ACTG1P11
100379323,ERVW-2
286568,RPL41P6
286570,RPL41P7
110255169,RNA18S5
359724,RNA18SP2
110255168,RNA28S5
110255170,RNA5-8S5
359793,AGKP1
359795,NEFLP1
442415,ATP5F1AP7
392322,ATP5F1AP8
100132619,ATP5F1AP10
100462838,ATP6V1G1P3
100462843,ATP6V1G1P4
100462840,ATP6V1G1P5
100462732,ATP6V1G1P6
100289662,COX6B1P5
100462851,COX6B1P6
100133210,COX6B1P7
100128944,YWHAQP3
646954,YWHAQP4
100130391,YWHAQP5
101290504,YWHAQP6
100422674,YWHAQP7
392510,YWHAQP8
YWHAQP9
100128159,ATF1P1
100129641,BTG1P1
728887,CCNB1IP1P1
100505892,CCNB1IP1P2
100128456,CCNB1IP1P3
100131281,GLUD1P9
100129452,GAMTP2
100093625,CDH12P1
100093624,CDH12P3
100093626,CDH12P4
100132413,GKN3P
100499252,ZBTB12BP
100873065,PTCHD1-AS
646698,ZSCAN5DP
100128220,EDDM3DP
646090,RHPN2P1
646231,AGPAT5P1
650983,RCC2P1
727768,TEKT4P1
727969,TSPY16P
100132124,TSPY17P
728157,ANKRD20A6P
100132421,DUX4L18
643001,DUX4L17
643034,DUX4L19
728169,DUX4L16
442442,RPL14P5
643987,HSFY4P
643470,SURF6P1
643199,TAB3P1
643050,ACTR3BP1
642796,TSPY18P
442486,ZNF736P1Y
392603,ZNF736P2Y
246123,ZNF736P3Y
439957,IGKV1ORY-1
414751,TRAPPC2P8
414752,TRAPPC2P10
414753,TRAPPC2P9
100124414,GINGF4
780900,FGS5
401630,FAM224A
401629,FAM224B
387364,USP9YP3
387359,USP9YP4
100132630,CICP3
100132920,CICP4
730978,CICP5
100507251,CICP6
100288667,CICP7
442676,CICP8
100420293,CICP9
100132420,ANKRD36P1
645771,PARP4P2
642305,MAPRE1P2
100422229,MAPRE1P3
360008,GAPDHP17
359999,CHRFAM7AP1
DFNB92
100288610,LINC00268-2P
343338,GAPDHP20
389970,GAPDHP21
390421,GAPDHP22
391075,GAPDHP23
391162,GAPDHP24
391367,GAPDHP25
392374,GAPDHP26
401960,GAPDHP27
441572,GAPDHP28
441893,GAPDHP29
643228,GAPDHP30
643739,GAPDHP31
644213,GAPDHP32
644237,GAPDHP33
646877,GAPDHP34
647001,GAPDHP35
647249,GAPDHP36
651258,GAPDHP37
729493,GAPDHP38
347675,EIF2S2P5
100129629,EIF2S2P6
647016,EIF2S2P7
100128589,GAPDHP39
100131743,GAPDHP40
100131935,GAPDHP41
100240707,GAPDHP42
100240708,GAPDHP43
100240709,GAPDHP44
100240710,GAPDHP45
100240712,GAPDHP47
100240711,GAPDHP46
100240713,GAPDHP48
100130117,DDX6P2
400578,KRT16P2
644945,KRT16P3
339244,KRT16P4
353196,KRT16P5
100462857,LSM6P2
100129561,MYL6P3
642627,MYL6P4
100380272,NDUFB1P2
100379667,NEK2P2
100158258,NEK2P3
100381202,NEK2P4
399833,SPRNP1
100286929,NMD3P2
101234261,LSINCT5
727758,ROCK1P1
730041,RHOQP2
284988,RHOQP3
100462811,RHOT1P2
100462810,RHOT1P3
347701,S100A11P2
S100A11P4
645474,S100A11P3
100129933,GLYATL1P2
643637,GLYATL1P4
100287520,GLYATL1B
100129032,GLYATL1P1
100129162,RSL24D1P2
100129941,RSL24D1P5
RSL24D1P8
100130699,RSL24D1P10
140757,RSL24D1P6
100129861,RSL24D1P7
100128991,RSL24D1P9
284288,RSL24D1P11
